DATE,TICKER,actual_return,expected_return_capm,capm_error,expected_return_mkt,mkt_error
2019-12-13,MSFT,0.059427,0.03474472127330267,0.02468227872669733,0.040843963725470875,0.018583036274529126
2019-12-16,MSFT,0.059427,0.03474472127330267,0.02468227872669733,0.040843963725470875,0.018583036274529126
2019-12-17,MSFT,0.059427,0.03474472127330267,0.02468227872669733,0.040843963725470875,0.018583036274529126
2019-12-18,MSFT,0.059427,0.03474472127330267,0.02468227872669733,0.040843963725470875,0.018583036274529126
2019-12-19,MSFT,0.059427,0.03474472127330267,0.02468227872669733,0.040843963725470875,0.018583036274529126
2019-12-20,MSFT,0.059427,0.03474472127330267,0.02468227872669733,0.040843963725470875,0.018583036274529126
2019-12-23,MSFT,0.059427,0.03474472127330267,0.02468227872669733,0.040843963725470875,0.018583036274529126
2019-12-24,MSFT,0.059427,0.03474472127330267,0.02468227872669733,0.040843963725470875,0.018583036274529126
2019-12-26,MSFT,0.059427,0.03474472127330267,0.02468227872669733,0.040843963725470875,0.018583036274529126
2019-12-27,MSFT,0.059427,0.03474472127330267,0.02468227872669733,0.040843963725470875,0.018583036274529126
2019-12-30,MSFT,0.059427,0.03474472127330267,0.02468227872669733,0.040843963725470875,0.018583036274529126
2019-12-31,MSFT,0.041749,0.028282018467816788,0.013466981532183214,0.034740119978778114,0.007008880021221887
2019-01-02,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-03,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-04,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-07,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-08,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-09,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-10,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-11,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-14,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-15,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-16,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-17,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-18,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-22,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-23,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-24,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-25,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-28,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-29,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-30,APD,0.001741,-0.10683940009740205,0.10858040009740205,-0.1069235036186871,0.10866450361868711
2019-01-31,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-01,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-04,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-05,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-06,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-07,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-08,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-11,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-12,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-13,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-14,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-15,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-19,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-20,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-21,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-22,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-25,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-26,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-27,APD,0.027117,0.10494246292357344,-0.07782546292357344,0.10493004255691886,-0.07781304255691886
2019-02-28,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-01,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-04,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-05,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-06,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-07,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-08,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-11,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-12,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-13,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-14,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-15,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-18,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-19,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-20,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-21,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-22,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-25,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-26,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-27,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-28,APD,0.102135,0.038894343406245244,0.06324065659375476,0.038859567312349075,0.06327543268765093
2019-03-29,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-01,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-02,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-03,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-04,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-05,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-08,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-09,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-10,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-11,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-12,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-15,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-16,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-17,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-18,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-22,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-23,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-24,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-25,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-26,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-29,APD,0.060382,0.015406077473161923,0.044975922526838075,0.015363351156452215,0.04501864884354778
2019-04-30,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-01,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-02,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-03,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-06,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-07,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-08,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-09,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-10,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-13,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-14,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-15,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-16,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-17,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-20,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-21,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-22,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-23,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-24,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-28,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-29,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-30,APD,0.07766,0.04503799519291196,0.032622004807088045,0.04500529857992477,0.03265470142007524
2019-05-31,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-03,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-04,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-05,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-06,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-07,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-10,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-11,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-12,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-13,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-14,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-17,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-18,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-19,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-20,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-21,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-24,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-25,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-26,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-27,APD,-0.01069,-0.07330901500286639,0.06261901500286639,-0.07338176928137276,0.06269176928137275
2019-06-28,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-01,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-02,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-03,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-05,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-08,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-09,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-10,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-11,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-12,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-15,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-16,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-17,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-18,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-19,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-22,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-23,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-24,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-25,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-26,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-29,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-30,APD,0.117589,0.07996493491103697,0.03762406508896303,0.07994406024155744,0.03764493975844256
2019-07-31,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-01,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-02,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-05,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-06,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-07,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-08,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-09,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-12,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-13,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-14,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-15,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-16,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-19,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-20,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-21,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-22,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-23,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-26,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-27,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-28,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-29,APD,0.008393,0.014089156177045321,-0.005696156177045322,0.014045984113605655,-0.005652984113605656
2019-08-30,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-03,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-04,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-05,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-06,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-09,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-10,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-11,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-12,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-13,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-16,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-17,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-18,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-19,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-20,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-23,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-24,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-25,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-26,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-27,APD,-0.010295,-0.024174063395050176,0.013879063395050175,-0.024230186653866635,0.013935186653866635
2019-09-30,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-01,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-02,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-03,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-04,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-07,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-08,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-09,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-10,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-11,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-14,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-15,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-16,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-17,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-18,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-21,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-22,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-23,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-24,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-25,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-28,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-29,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-30,APD,-0.012836,0.0190561364085176,-0.031892136408517596,0.019014645550479096,-0.0318506455504791
2019-10-31,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-01,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-04,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-05,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-06,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-07,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-08,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-11,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-12,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-13,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-14,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-15,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-18,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-19,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-20,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-21,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-22,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-25,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-26,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-27,APD,-0.038763,0.022888044584221508,-0.06165104458422151,0.0228478507365236,-0.0616108507365236
2019-11-29,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-02,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-03,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-04,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-05,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-06,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-09,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-10,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-11,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-12,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-13,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-16,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-17,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-18,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-19,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-20,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-23,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-24,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-26,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-27,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-30,APD,0.108178,0.04159831086893953,0.06657968913106047,0.04156445000411435,0.06661354999588565
2019-12-31,APD,-0.000762,0.03386080397569126,-0.03462280397569126,0.03382432414767833,-0.03458632414767833
2019-01-02,DUK,-0.025629,-0.020748753906928673,-0.004880246093071326,-0.007205962527551875,-0.018423037472448126
