DATE,TICKER,actual_return,predicted_return,catboost_error,expected_return_capm,capm_error,expected_return_mkt,mkt_error
2019-07-02,BRK,0.079779,0.0601787254320569,0.019600274567943,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-03,BRK,0.079779,0.059698105073747,0.0200808949262529,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-05,BRK,0.079779,0.0601727717340359,0.019606228265964,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-08,BRK,0.079779,0.059698105073747,0.0200808949262529,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-09,BRK,0.079779,0.059698105073747,0.0200808949262529,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-10,BRK,0.079779,0.059698105073747,0.0200808949262529,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-11,BRK,0.079779,0.0597452798240773,0.0200337201759226,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-12,BRK,0.079779,0.059698105073747,0.0200808949262529,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-15,BRK,0.079779,0.0601727717340359,0.019606228265964,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-16,BRK,0.079779,0.059698105073747,0.0200808949262529,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-17,BRK,0.079779,0.0597452798240773,0.0200337201759226,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-18,BRK,0.079779,0.0599493339419209,0.019829666058079,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-19,BRK,0.079779,0.059698105073747,0.0200808949262529,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-22,BRK,0.079779,0.0586072628779505,0.0211717371220494,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-23,BRK,0.079779,0.0586072628779505,0.0211717371220494,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-24,BRK,0.079779,0.0588307006700655,0.0209482993299344,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-25,BRK,0.079779,0.0601727717340359,0.019606228265964,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-26,BRK,0.079779,0.0597452798240773,0.0200337201759226,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-29,BRK,0.079779,0.0603912156974614,0.0193877843025385,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-30,BRK,0.079779,0.0597452798240773,0.0200337201759226,0.0442564734349571,0.0355225265650428,0.0462655496089065,0.0335134503910934
2019-07-31,BRK,-0.030419,0.0167553436125641,-0.0471743436125641,0.0077976223799102,-0.0382166223799102,0.0112145020269933,-0.0416335020269933
2019-08-01,BRK,-0.036309,0.0167553436125641,-0.0530643436125641,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-02,BRK,-0.036309,0.0167553436125641,-0.0530643436125641,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-05,BRK,-0.036309,0.0156374018859396,-0.0519464018859396,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-06,BRK,-0.036309,0.0167553436125641,-0.0530643436125641,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-07,BRK,-0.036309,0.0150167493874984,-0.0513257493874984,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-08,BRK,-0.036309,0.0167553436125641,-0.0530643436125641,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-09,BRK,-0.036309,0.0156374018859396,-0.0519464018859396,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-12,BRK,-0.036309,0.0166492938439356,-0.0529582938439356,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-13,BRK,-0.036309,0.0167553436125641,-0.0530643436125641,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-14,BRK,-0.036309,0.0156374018859396,-0.0519464018859396,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-15,BRK,-0.036309,0.0167553436125641,-0.0530643436125641,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-16,BRK,-0.036309,0.0156374018859396,-0.0519464018859396,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-19,BRK,-0.036309,0.0156374018859396,-0.0519464018859396,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-20,BRK,-0.036309,0.0159171221285095,-0.0522261221285095,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-21,BRK,-0.036309,0.0167553436125641,-0.0530643436125641,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-22,BRK,-0.036309,0.0156374018859396,-0.0519464018859396,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-23,BRK,-0.036309,0.0156374018859396,-0.0519464018859396,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-26,BRK,-0.036309,0.0167553436125641,-0.0530643436125641,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-27,BRK,-0.036309,0.0150167493874984,-0.0513257493874984,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-28,BRK,-0.036309,0.0167553436125641,-0.0530643436125641,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-29,BRK,-0.036309,0.0156374018859396,-0.0519464018859396,0.0077976223799102,-0.0441066223799102,0.0112145020269933,-0.0475235020269933
2019-08-30,BRK,-0.018104,-0.0136757584852813,-0.0044282415147186,-0.013379099172009,-0.0047249008279909,-0.0091445124033997,-0.0089594875966002
2019-09-03,BRK,-0.009833,-0.0136757584852813,0.0038427584852813,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-04,BRK,-0.009833,-0.0136757584852813,0.0038427584852813,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-05,BRK,-0.009833,-0.0139766337604568,0.0041436337604568,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-06,BRK,-0.009833,-0.0139766337604568,0.0041436337604568,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-09,BRK,-0.009833,-0.0139766337604568,0.0041436337604568,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-10,BRK,-0.009833,-0.0139766337604568,0.0041436337604568,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-11,BRK,-0.009833,-0.0133729765752406,0.0035399765752406,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-12,BRK,-0.009833,-0.014062072688696,0.004229072688696,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-13,BRK,-0.009833,-0.0130932563326708,0.0032602563326708,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-16,BRK,-0.009833,-0.0142061193390863,0.0043731193390863,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-17,BRK,-0.009833,-0.013119519726281,0.003286519726281,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-18,BRK,-0.009833,-0.0131192760503954,0.0032862760503954,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-19,BRK,-0.009833,-0.0133729765752406,0.0035399765752406,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-20,BRK,-0.009833,-0.0130721013000652,0.0032391013000652,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-23,BRK,-0.009833,-0.0130721013000652,0.0032391013000652,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-24,BRK,-0.009833,-0.0131192760503954,0.0032862760503954,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-25,BRK,-0.009833,-0.013119519726281,0.003286519726281,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-26,BRK,-0.009833,-0.0133729765752406,0.0035399765752406,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-27,BRK,-0.009833,-0.0130721013000652,0.0032391013000652,-0.013379099172009,0.003546099172009,-0.0091445124033997,-0.0006884875966003
2019-09-30,BRK,0.028884,0.0363708778228045,-0.0074868778228045,0.0105465901482285,0.0183374098517714,0.0138573225564441,0.0150266774435558
2019-10-01,BRK,0.022664,0.0363708778228045,-0.0137068778228045,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-02,BRK,0.022664,0.0363477769848379,-0.0136837769848379,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-03,BRK,0.022664,0.0366862545426866,-0.0140222545426866,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-04,BRK,0.022664,0.0353158335760027,-0.0126518335760027,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-07,BRK,0.022664,0.0345420555374913,-0.0118780555374913,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-08,BRK,0.022664,0.0364180525731347,-0.0137540525731347,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-09,BRK,0.022664,0.0366862545426866,-0.0140222545426866,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-10,BRK,0.022664,0.034568653501213,-0.011904653501213,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-11,BRK,0.022664,0.0363006022345076,-0.0136366022345076,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-14,BRK,0.022664,0.0353861091642995,-0.0127221091642995,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-15,BRK,0.022664,0.0363708778228045,-0.0137068778228045,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-16,BRK,0.022664,0.0353861091642995,-0.0127221091642995,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-17,BRK,0.022664,0.0363708778228045,-0.0137068778228045,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-18,BRK,0.022664,0.0363708778228045,-0.0137068778228045,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-21,BRK,0.022664,0.0363708778228045,-0.0137068778228045,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-22,BRK,0.022664,0.0346534221202522,-0.0119894221202522,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-23,BRK,0.022664,0.0363708778228045,-0.0137068778228045,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-24,BRK,0.022664,0.0363708778228045,-0.0137068778228045,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-25,BRK,0.022664,0.0364180525731347,-0.0137540525731347,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-28,BRK,0.022664,0.0353861091642995,-0.0127221091642995,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-29,BRK,0.022664,0.0353861091642995,-0.0127221091642995,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-30,BRK,0.022664,0.0363708778228045,-0.0137068778228045,0.0105465901482285,0.0121174098517714,0.0138573225564441,0.0088066774435558
2019-10-31,BRK,0.022791,0.0363925805682214,-0.0136015805682214,0.0126673539876777,0.0101236460123222,0.0158961963030222,0.0068948036969777
2019-11-01,BRK,0.021921,0.0363925805682214,-0.0144715805682214,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-04,BRK,0.021921,0.034825947350001,-0.012904947350001,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-05,BRK,0.021921,0.0353606371593862,-0.0134396371593862,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-06,BRK,0.021921,0.034825947350001,-0.012904947350001,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-07,BRK,0.021921,0.0353606371593862,-0.0134396371593862,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-08,BRK,0.021921,0.0356403574019561,-0.0137193574019561,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-11,BRK,0.021921,0.0368813070280225,-0.0149603070280225,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-12,BRK,0.021921,0.0363454058178912,-0.0144244058178912,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-13,BRK,0.021921,0.0363454058178912,-0.0144244058178912,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-14,BRK,0.021921,0.0363925805682214,-0.0144715805682214,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-15,BRK,0.021921,0.0363454058178912,-0.0144244058178912,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-18,BRK,0.021921,0.0363454058178912,-0.0144244058178912,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-19,BRK,0.021921,0.0363454058178912,-0.0144244058178912,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-20,BRK,0.021921,0.0363454058178912,-0.0144244058178912,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-21,BRK,0.021921,0.0363925805682214,-0.0144715805682214,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-22,BRK,0.021921,0.0363925805682214,-0.0144715805682214,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-25,BRK,0.021921,0.0353606371593862,-0.0134396371593862,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-26,BRK,0.021921,0.0353606371593862,-0.0134396371593862,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-27,BRK,0.021921,0.0363454058178912,-0.0144244058178912,0.0126673539876777,0.0092536460123222,0.0158961963030222,0.0060248036969777
2019-11-29,BRK,0.036233,0.0556547408074814,-0.0194217408074814,0.0230225228340205,0.0132104771659794,0.0258515159427963,0.0103814840572036
2019-12-02,BRK,0.036316,0.0556547408074814,-0.0193387408074814,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-03,BRK,0.036316,0.0556547408074814,-0.0193387408074814,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-04,BRK,0.036316,0.0559059696756553,-0.0195899696756553,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-05,BRK,0.036316,0.0556547408074814,-0.0193387408074814,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-06,BRK,0.036316,0.0560403925406442,-0.0197243925406442,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-09,BRK,0.036316,0.0552932124658545,-0.0189772124658545,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-10,BRK,0.036316,0.0557019155578117,-0.0193859155578117,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-11,BRK,0.036316,0.0556547408074814,-0.0193387408074814,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-12,BRK,0.036316,0.0560403925406442,-0.0197243925406442,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-13,BRK,0.036316,0.055505702731259,-0.019189702731259,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-16,BRK,0.036316,0.0556547408074814,-0.0193387408074814,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-17,BRK,0.036316,0.0560403925406442,-0.0197243925406442,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-18,BRK,0.036316,0.0557019155578117,-0.0193859155578117,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-19,BRK,0.036316,0.0557019155578117,-0.0193859155578117,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-20,BRK,0.036316,0.0556547408074814,-0.0193387408074814,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-23,BRK,0.036316,0.0560403925406442,-0.0197243925406442,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-24,BRK,0.036316,0.0557019155578117,-0.0193859155578117,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-26,BRK,0.036316,0.0556547408074814,-0.0193387408074814,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-27,BRK,0.036316,0.0560403925406442,-0.0197243925406442,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-30,BRK,0.036316,0.0556547408074814,-0.0193387408074814,0.0230225228340205,0.0132934771659794,0.0258515159427963,0.0104644840572036
2019-12-31,BRK,0.027519,0.0526348023045789,-0.0251158023045789,0.0187402112351327,0.0087787887648672,0.021734559339129,0.0057844406608709
2019-01-02,JNJ,-0.121511,-0.0024178844530182,-0.1190931155469817,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-03,JNJ,-0.121511,-0.0002704944058674,-0.1212405055941325,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-04,JNJ,-0.121511,-0.0003148929512912,-0.1211961070487087,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-07,JNJ,-0.121511,-0.0030391232395099,-0.11847187676049,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-08,JNJ,-0.121511,-0.0005003197640118,-0.1210106802359881,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-09,JNJ,-0.121511,-0.0028474974619306,-0.1186635025380693,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-10,JNJ,-0.121511,-0.000271873243437,-0.1212391267565629,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-11,JNJ,-0.121511,-0.0002776533872784,-0.1212333466127215,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-14,JNJ,-0.121511,-0.0001125243782652,-0.1213984756217347,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-15,JNJ,-0.121511,-0.000271873243437,-0.1212391267565629,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-16,JNJ,-0.121511,-0.0002776533872784,-0.1212333466127215,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-17,JNJ,-0.121511,-0.0002704944058674,-0.1212405055941325,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-18,JNJ,-0.121511,-0.0006867643930804,-0.1208242356069195,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-22,JNJ,-0.121511,-0.0013707068045139,-0.120140293195486,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-23,JNJ,-0.121511,-0.000271873243437,-0.1212391267565629,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-24,JNJ,-0.121511,-0.0005216353840673,-0.1209893646159326,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-25,JNJ,-0.121511,-0.0002704944058674,-0.1212405055941325,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-28,JNJ,-0.121511,-0.0006867643930804,-0.1208242356069195,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-29,JNJ,-0.121511,-0.0006867643930804,-0.1208242356069195,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-01-30,JNJ,-0.121511,-0.0002776533872784,-0.1212333466127215,-0.051987526585087,-0.0695234734149129,-0.0439100175812879,-0.077600982418712
2019-02-01,JNJ,0.031228,0.080351482593566,-0.049123482593566,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-04,JNJ,0.031228,0.0803647634689897,-0.0491367634689897,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-05,JNJ,0.031228,0.0806253279418738,-0.0493973279418738,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-06,JNJ,0.031228,0.0804959645762259,-0.0492679645762259,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-07,JNJ,0.031228,0.0804959645762259,-0.0492679645762259,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-08,JNJ,0.031228,0.0805715858818911,-0.0493435858818911,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-11,JNJ,0.031228,0.0803898554590755,-0.0491618554590755,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-12,JNJ,0.031228,0.0804422225162432,-0.0492142225162432,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-13,JNJ,0.031228,0.0809260214364771,-0.0496980214364771,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-14,JNJ,0.031228,0.0803898554590755,-0.0491618554590755,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-15,JNJ,0.031228,0.0804959645762259,-0.0492679645762259,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-19,JNJ,0.031228,0.0808474702651989,-0.0496194702651988,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-20,JNJ,0.031228,0.0805159013587118,-0.0492879013587118,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-21,JNJ,0.031228,0.0803647634689897,-0.0491367634689897,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-22,JNJ,0.031228,0.0806253279418738,-0.0493973279418738,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-25,JNJ,0.031228,0.0803647634689897,-0.0491367634689897,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-26,JNJ,0.031228,0.0803647634689897,-0.0491367634689897,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-02-27,JNJ,0.031228,0.0804959645762259,-0.0492679645762259,0.0510644862866133,-0.0198364862866133,0.0530312807921355,-0.0218032807921355
2019-03-01,JNJ,0.033514,0.0177094167398514,0.0158045832601485,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-04,JNJ,0.033514,0.0165851950753567,0.0169288049246432,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-05,JNJ,0.033514,0.0179296327742138,0.0155843672257862,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-06,JNJ,0.033514,0.0177345087299372,0.0157794912700627,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-07,JNJ,0.033514,0.0177345087299372,0.0157794912700627,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-08,JNJ,0.033514,0.0179495695566996,0.0155644304433003,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-11,JNJ,0.033514,0.0179296327742138,0.0155843672257862,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-12,JNJ,0.033514,0.0177094167398514,0.0158045832601485,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-13,JNJ,0.033514,0.0177094167398514,0.0158045832601485,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-14,JNJ,0.033514,0.0177345087299372,0.0157794912700627,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-15,JNJ,0.033514,0.0180589961398616,0.0154550038601383,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-18,JNJ,0.033514,0.0179296327742138,0.0155843672257862,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-19,JNJ,0.033514,0.0179495695566996,0.0155644304433003,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-20,JNJ,0.033514,0.0177094167398514,0.0158045832601485,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-21,JNJ,0.033514,0.0180589961398616,0.0154550038601383,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-22,JNJ,0.033514,0.0177094167398514,0.0158045832601485,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-25,JNJ,0.033514,0.0180589961398616,0.0154550038601383,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-26,JNJ,0.033514,0.0179296327742138,0.0155843672257862,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-27,JNJ,0.033514,0.0162038322097529,0.0173101677902471,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-03-28,JNJ,0.033514,0.0179296327742138,0.0155843672257862,0.0189257961950204,0.0145882038049795,0.0227983308605415,0.0107156691394584
2019-04-01,JNJ,0.023053,0.0041594976616004,0.0188935023383995,0.0074965215218144,0.0155564784781855,0.0120467822453146,0.0110062177546853
2019-04-02,JNJ,0.023053,0.0112242618988137,0.0118287381011862,0.0074965215218144,0.0155564784781855,0.0120467822453146,0.0110062177546853
2019-04-03,JNJ,0.023053,0.011184611663325,0.0118683883366749,0.0074965215218144,0.0155564784781855,0.0120467822453146,0.0110062177546853
2019-04-04,JNJ,0.023053,0.0112242618988137,0.0118287381011862,0.0074965215218144,0.0155564784781855,0.0120467822453146,0.0110062177546853
2019-04-05,JNJ,0.023053,0.011184611663325,0.0118683883366749,0.0074965215218144,0.0155564784781855,0.0120467822453146,0.0110062177546853
2019-04-08,JNJ,0.023053,0.0107061267726777,0.0123468732273222,0.0074965215218144,0.0155564784781855,0.0120467822453146,0.0110062177546853
2019-04-09,JNJ,0.023053,0.0111845100516297,0.0118684899483702,0.0074965215218144,0.0155564784781855,0.0120467822453146,0.0110062177546853
2019-04-10,JNJ,0.023053,0.0112242618988137,0.0118287381011862,0.0074965215218144,0.0155564784781855,0.0120467822453146,0.0110062177546853
